Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,0.20000000000000004,,24.5,-18.785,27.0,380.6000000000001,22.0,,,,574.0,9.5,,1.0,,1.5200000000000002,,0.545,35.916666666666664,0.0,85.0,1721.7783333333334,66.7,,,,,,,,,,,,,,,,,,37.21,14.608333333333334,78.5,28.0,90,8
1,0.2,,24.5,-17.426666666666666,27.0,380.63666666666666,22.0,,,,574.0,9.5,,1.0,,1.52,,0.4244444444444444,29.10777777777778,0.0,85.0,1763.5544444444445,66.7,,,,,,,,,,,,,,,,,,36.511111111111106,15.323333333333332,78.5,28.0,90,8
2,0.2,,24.5,-20.28909090909091,27.0,380.44363636363636,22.0,,,,574.0,9.5,,1.0,,1.5199999999999998,,0.44181818181818183,35.66818181818182,0.0,85.0,1814.6636363636362,66.7,,,,,,,,,,,,,,,,,,39.39909090909091,15.88,78.5,28.0,90,8
3,0.18888888888888888,,24.5,-43.827777777777776,27.0,378.82666666666665,22.0,,,,574.0,9.5,,1.0,,1.52,,1.1888888888888889,84.75111111111111,0.0,85.0,1840.0,66.7,,,,,,,,,,,,,,,,,,47.01555555555555,17.952222222222222,78.5,28.0,90,8
4,0.17454545454545453,,24.5,-56.15090909090909,27.0,377.7745454545455,22.0,,,,574.0,9.5,,1.0,,1.5199999999999998,,1.239090909090909,95.5281818181818,0.0,85.0,1861.9336363636364,66.6,,,,,,,,,,,,,,,,,,45.41909090909091,22.717272727272725,78.5,28.0,90,8
5,0.17,,24.5,-70.81888888888889,27.0,376.69888888888886,22.002222222222223,,,,574.0,9.5,,1.0,,1.52,,1.3855555555555557,100.69999999999999,0.0,85.0,1911.2511111111114,66.6,,,,,,,,,,,,,,,,,,52.41555555555556,27.033333333333335,78.5,28.0,90,8
6,0.2081818181818182,,24.5,-107.78636363636365,27.0,373.89,22.115454545454547,,,,574.0,9.5,,1.0,,1.5199999999999998,,2.1281818181818184,134.4,0.0,85.0,1957.3863636363637,66.6,,,,,,,,,,,,,,,,,,56.78454545454545,33.47909090909091,78.5,28.0,90,8
7,0.23222222222222222,,24.5,-84.30777777777777,27.0,374.91555555555556,22.17,,,,574.0,9.5,,1.0,,1.52,,1.4733333333333334,89.09444444444443,0.0,85.0,1927.2888888888888,66.5,,,,,,,,,,,,,,,,,,42.404444444444444,40.32111111111111,78.0,28.0,90,8
8,0.2081818181818182,,24.5,-3.8445454545454543,27.0,380.1945454545455,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,-0.2509090909090909,-2.8436363636363633,0.0,85.0,1767.3436363636363,66.5,,,,,,,,,,,,,,,,,,20.555454545454545,42.11181818181819,78.0,28.0,90,8
9,0.21,,24.5,8.492222222222221,27.0,381.36333333333334,22.17,,,,574.0,9.5,,1.0,,1.52,,-0.46888888888888897,-18.386666666666667,0.0,85.0,1804.528888888889,66.5,,,,,,,,,,,,,,,,,,22.045555555555556,40.794444444444444,78.0,28.0,90,8
10,0.21909090909090911,,24.5,3.348181818181818,27.0,381.1418181818182,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,-0.35454545454545455,-12.312727272727273,0.0,85.0,1840.0,66.5,,,,,,,,,,,,,,,,,,24.599090909090908,39.70454545454545,78.0,28.0,90,8
11,0.23000000000000004,,24.5,-1.3833333333333333,27.0,380.9611111111111,22.17,,,,574.0,9.5,,1.0,,1.52,,-0.12333333333333335,-6.895555555555556,0.0,85.0,1840.0,66.5,,,,,,,,,,,,,,,,,,26.483333333333334,39.105555555555554,78.0,28.0,90,8
12,0.2381818181818182,,24.5,-2.6018181818181816,27.0,380.8836363636364,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,-0.2072727272727273,-5.53,0.0,85.0,1877.369090909091,66.5,,,,,,,,,,,,,,,,,,27.29,38.72272727272727,78.0,28.0,90,8
13,0.22,,24.5,-4.432222222222222,27.0,380.82444444444445,22.17,,,,574.0,9.5,,1.0,,1.52,,-0.13333333333333336,-3.2222222222222223,0.0,85.0,1918.9266666666667,66.5,,,,,,,,,,,,,,,,,,28.432222222222222,38.59,78.0,28.0,90,8
14,0.20363636363636364,,24.5,-11.401818181818182,27.0,380.4463636363636,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,-0.017272727272727276,4.005454545454545,0.0,85.0,1957.307272727273,66.5,,,,,,,,,,,,,,,,,,34.24181818181818,38.77636363636364,78.0,28.0,90,8
15,0.2288888888888889,,24.5,-15.69222222222222,27.0,380.07222222222225,22.17,,,,574.0,9.5,,1.0,,1.52,,0.03444444444444444,9.39111111111111,0.0,85.0,1998.902222222222,66.5,,,,,,,,,,,,,,,,,,37.142222222222216,39.537777777777784,78.0,28.0,90,8
16,0.21363636363636365,,24.5,-17.253636363636364,27.0,379.97818181818184,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,0.07727272727272727,10.445454545454545,0.0,85.0,2037.3018181818181,66.5,,,,,,,,,,,,,,,,,,37.235454545454544,40.52090909090909,78.0,28.0,90,8
17,0.23777777777777778,,24.5,-8.841111111111111,27.0,380.49555555555554,22.17,,,,574.0,9.5,,1.0,,1.52,,-0.05777777777777778,1.4222222222222223,0.0,85.0,2078.8999999999996,66.5,,,,,,,,,,,,,,,,,,24.493333333333332,41.31,78.0,28.0,90,8
18,0.23272727272727273,,24.5,19.62818181818182,27.0,382.45909090909095,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,-0.7390909090909091,-32.25,0.0,85.0,2116.38,66.5,,,,,,,,,,,,,,,,,,15.655454545454546,40.48727272727273,78.0,28.0,90,8
19,0.1688888888888889,,24.5,17.18777777777778,27.0,382.56444444444446,22.17,,,,574.0,9.5,,1.0,,1.52,,-0.6788888888888889,-32.82,0.0,85.0,2120.0,66.5,,,,,,,,,,,,,,,,,,17.10666666666667,38.55,78.0,28.0,90,8
20,0.18181818181818182,,24.5,10.06909090909091,27.0,382.06,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,-0.5527272727272727,-21.401818181818182,0.09090909090909091,85.0,2149.1036363636363,66.5,,,,,,,,,,,,,,,,,,14.590000000000002,37.38545454545454,78.0,28.0,90,8
21,0.16,,24.5,48.36555555555555,27.0,384.71555555555557,22.17,,,,574.0,9.5,,1.0,,1.52,,-1.6655555555555557,-83.69333333333333,1.0,85.0,2191.124444444444,66.5,,,,,,,,,,,,,,,,,,0.0,34.06,78.0,28.0,90,8
22,0.16,,24.5,32.02181818181818,27.0,383.9445454545455,22.17,,,,574.0,9.5,,1.0,,1.5199999999999998,,-1.4354545454545455,-71.60000000000001,1.0,85.0,2229.0636363636363,66.5,,,,,,,,,,,,,,,,,,7.711818181818182,29.015454545454546,78.0,28.0,90,8
23,0.1611111111111111,,24.5,-9.826666666666666,27.0,381.2066666666667,22.17,,,,573.9844444444445,9.5,,1.0,,1.52,,-0.11222222222222222,0.21777777777777743,0.3288888888888889,85.0,2271.0755555555556,66.5,,,,,,,,,,,,,,,,,,36.885555555555555,26.71777777777778,78.0,28.0,90,8
24,0.19363636363636363,,24.5,-67.91454545454545,27.0,377.2181818181818,22.17,,,,573.9481818181819,9.5,,1.0,,1.5199999999999998,,1.2736363636363637,90.15636363636364,0.0,85.0,2221.914545454545,66.5,,,,,,,,,,,,,,,,,,48.82545454545455,29.50909090909091,78.0,28.0,90,8
25,0.21555555555555556,,24.5,-33.46,27.0,379.0222222222222,22.17,,,,573.911111111111,9.5,,1.0,,1.52,,0.4011111111111111,34.62,0.0,85.0,2182.181111111111,66.5,,,,,,,,,,,,,,,,,,34.56111111111111,33.69555555555556,78.0,28.0,90,8
26,0.23272727272727273,,24.5,-11.676363636363636,27.0,380.49818181818176,22.17,,,,573.8745454545455,9.513636363636364,,1.0,,1.5199999999999998,,-0.07,5.44,0.0,85.0,2214.509090909091,66.5,,,,,,,,,,,,,,,,,,31.61818181818182,33.92545454545455,78.0,28.0,90,8
27,0.24000000000000002,,24.5,-16.326666666666668,27.0,380.2444444444444,22.17,,,,573.8377777777778,9.844444444444443,,1.0,,1.52,,0.003333333333333335,10.113333333333333,0.0,85.0,2253.286666666667,66.5,,,,,,,,,,,,,,,,,,40.06333333333333,33.85888888888889,78.0,28.0,90,8
28,0.23999999999999996,,24.5,-31.00090909090909,27.0,379.21727272727276,22.17,,,,573.8018181818181,10.0,,1.0,,1.5199999999999998,,0.3490909090909091,29.36818181818182,0.0,85.0,2287.2327272727275,66.5,,,,,,,,,,,,,,,,,,43.68,34.85181818181818,78.0,28.0,90,8
29,0.22777777777777775,,24.5,-28.64222222222222,27.0,379.2522222222222,22.16888888888889,,,,573.7655555555555,10.0,,1.0,,1.52,,0.3044444444444444,26.274444444444445,0.0,85.0,2320.0,66.41,,,,,,,,,,,,,,,,,,35.80555555555556,36.537777777777784,78.0,28.0,90,8
30,0.21,,24.5,-6.362727272727273,27.0,380.7236363636364,22.06,,,,573.7290909090909,10.0,,1.0,,1.5199999999999998,,-0.16727272727272727,-1.732727272727273,0.0,85.0,2356.2845454545454,66.4,,,,,,,,,,,,,,,,,,22.907272727272726,37.21454545454546,78.0,28.0,90,8
31,0.23333333333333334,,24.5,-5.884444444444444,27.0,380.8688888888889,22.0,,,,573.6922222222223,10.0,,1.0,,1.52,,-0.19,-4.772222222222222,0.0,85.0,2391.011111111111,66.4,,,,,,,,,,,,,,,,,,31.561111111111114,36.48444444444445,78.0,28.0,90,8
32,0.23999999999999996,,24.5,-24.54,27.0,379.6945454545455,22.0,,,,573.6554545454545,10.0,,1.0,,1.5199999999999998,,0.13636363636363635,17.922727272727272,0.0,85.0,2400.0,66.4,,,,,,,,,,,,,,,,,,44.11090909090909,36.81909090909091,78.0,28.0,90,8
33,0.24000000000000002,,24.5,-55.64222222222222,27.0,377.43666666666667,22.0,,,,573.6188888888888,10.0,,1.0,,1.52,,0.81,55.55111111111111,0.0,85.0,2422.117777777778,66.4,,,,,,,,,,,,,,,,,,45.18111111111111,39.09,78.0,28.0,90,8
34,0.23999999999999996,,24.5,-27.55090909090909,27.0,379.04545454545456,22.0,,,,573.5827272727273,10.0,,1.0,,1.5199999999999998,,0.13636363636363635,22.008181818181818,0.0,85.0,2454.458181818182,66.4,,,,,,,,,,,,,,,,,,37.14363636363637,41.33090909090909,78.0,28.0,90,8
35,0.24000000000000002,,24.5,-17.155555555555555,27.0,379.8311111111111,22.0,,,,573.5466666666666,10.0,,1.0,,1.52,,0.002222222222222218,8.63,0.0,85.0,2484.3344444444447,66.4,,,,,,,,,,,,,,,,,,36.025555555555556,42.281111111111116,78.0,28.0,90,8
36,0.23999999999999996,,24.5,-12.582727272727272,27.0,380.0972727272727,22.0,,,,573.5090909090909,10.0,,1.0,,1.5199999999999998,,-0.07545454545454545,3.928181818181818,0.0,85.0,2520.862727272727,66.4,,,,,,,,,,,,,,,,,,33.53636363636363,42.91818181818182,78.0,28.0,90,8
37,0.24000000000000002,,24.5,-11.083333333333334,27.0,380.2577777777778,22.0,,,,573.4733333333334,10.0,,1.0,,1.52,,-0.06444444444444446,1.5822222222222222,0.0,85.0,2558.832222222222,66.4,,,,,,,,,,,,,,,,,,32.058888888888895,43.21222222222222,78.0,28.0,90,8
38,0.23999999999999996,,24.5,-20.920909090909092,27.0,379.6881818181818,22.0,,,,573.4363636363637,10.0,,1.0,,1.5199999999999998,,0.07727272727272727,11.049090909090909,0.0,85.0,2588.96,66.4,,,,,,,,,,,,,,,,,,42.10090909090909,43.554545454545455,78.0,28.0,90,8
39,0.24000000000000002,,24.5,-43.653333333333336,27.0,378.0433333333333,22.0,,,,573.4,10.0,,1.0,,1.52,,0.47111111111111115,34.766666666666666,0.0,85.0,2622.06,66.36,,,,,,,,,,,,,,,,,,46.18111111111111,44.98888888888889,78.0,28.0,90,8
40,0.23999999999999996,,24.5,-50.56454545454546,27.0,377.45363636363635,22.0,,,,573.3636363636364,10.0,,1.0,,1.5199999999999998,,0.5290909090909092,39.54454545454546,0.0,85.0,2661.6827272727273,66.3,,,,,,,,,,,,,,,,,,45.650000000000006,47.311818181818175,78.0,28.0,90,8
41,0.24000000000000002,,24.5,-31.49888888888889,27.0,378.52777777777777,22.0,,,,573.3266666666667,10.0,,1.0,,1.52,,0.28555555555555556,21.424444444444443,0.0,85.0,2680.0,66.3,,,,,,,,,,,,,,,,,,34.638888888888886,49.19555555555556,78.0,28.0,90,8
42,0.23999999999999996,,24.5,-7.883636363636364,27.0,380.1336363636364,22.0,,,,573.29,10.0,,1.0,,1.5199999999999998,,-0.15727272727272726,-1.619090909090909,0.0,85.0,2687.132727272727,66.3,,,,,,,,,,,,,,,,,,26.719090909090912,49.60818181818181,78.0,28.0,90,8
43,0.2488888888888889,,24.5,-6.948888888888889,27.0,380.3644444444445,22.0,,,,573.2533333333333,10.0,,1.0,,1.52,,-0.2777777777777778,-3.0,0.0,85.0,2720.0,66.3,,,,,,,,,,,,,,,,,,29.830000000000002,49.035555555555554,78.0,28.0,90,8
44,0.2618181818181818,,24.5,-13.936363636363637,27.0,379.86181818181814,22.0,,,,573.2172727272728,10.0,,1.0,,1.5199999999999998,,-0.024545454545454547,4.024545454545454,0.0,85.0,2756.221818181818,66.3,,,,,,,,,,,,,,,,,,34.68090909090909,48.98090909090909,78.0,28.0,90,8
45,0.24000000000000002,,24.5,-15.296666666666665,27.0,379.8588888888889,22.002222222222223,,,,573.1811111111111,10.0,,1.0,,1.52,,0.0,4.4944444444444445,0.0,85.0,2790.9355555555553,66.3,,,,,,,,,,,,,,,,,,34.903333333333336,49.05555555555556,78.0,28.0,90,8
46,0.23999999999999996,,24.5,-15.336363636363636,27.0,379.8454545454546,22.115454545454547,,,,573.1445454545454,10.0,,1.0,,1.5199999999999998,,-0.03363636363636364,4.676363636363636,0.0,85.0,2828.9081818181817,66.3,,,,,,,,,,,,,,,,,,34.42363636363637,49.14090909090908,78.0,28.0,90,8
47,0.25,,24.5,-9.843333333333334,27.0,380.15777777777777,22.17,,,,573.1077777777778,10.0,,1.0,,1.52,,-0.09111111111111111,0.4388888888888889,0.0,85.0,2861.9955555555553,66.3,,,,,,,,,,,,,,,,,,29.703333333333333,49.06333333333333,78.0,28.0,90,8
48,0.3118181818181818,,24.5,-3.514545454545454,27.0,380.69545454545454,22.17,,,,573.070909090909,10.0,,1.0,,1.5199999999999998,,-0.2681818181818182,-6.426363636363636,0.0,85.0,2894.3581818181815,66.3,,,,,,,,,,,,,,,,,,26.53636363636364,48.53272727272727,78.0,28.0,90,8
49,0.32,,24.5,-6.806666666666667,27.0,380.46666666666664,22.17,,,,573.0344444444444,10.0,,1.0,,1.52,,-0.08111111111111112,-2.27,0.0,85.0,2924.213333333333,66.3,,,,,,,,,,,,,,,,,,27.873333333333335,47.88111111111111,78.0,28.0,90,8
50,0.32,,24.5,7.6036363636363635,27.0,381.47999999999996,22.17,,,,572.9981818181818,10.0,,1.0,,1.5199999999999998,,-0.4263636363636364,-17.85272727272727,0.0,85.0,2960.0,66.3,,,,,,,,,,,,,,,,,,20.275454545454547,46.803636363636365,78.0,28.0,90,8
51,0.32,,24.5,4.771111111111111,27.0,381.3922222222222,22.17,,,,572.9622222222222,10.0,,1.0,,1.52,,-0.48888888888888893,-16.678888888888892,0.0,85.0,2960.0,66.3,,,,,,,,,,,,,,,,,,22.755555555555556,45.34,78.0,28.0,90,8
52,0.34727272727272723,,24.5,-16.414545454545454,27.0,380.02727272727276,22.17,,,,572.9254545454546,10.0,,1.0,,1.5199999999999998,,0.019999999999999997,6.7727272727272725,0.0,85.0,2988.8963636363637,66.3,,,,,,,,,,,,,,,,,,37.89454545454545,44.74636363636363,78.0,28.0,90,8
53,0.36,,24.5,-22.56222222222222,27.0,379.56,22.17,,,,572.8877777777777,10.0,,1.0,,1.52,,0.09333333333333332,11.66,0.0,85.0,3030.871111111111,66.3,,,,,,,,,,,,,,,,,,39.16555555555556,45.196666666666665,78.0,28.0,90,8
54,0.36,,24.5,-24.972727272727273,27.0,379.33181818181816,22.17,,,,572.8518181818182,10.0,,1.0,,1.5199999999999998,,0.16,14.04090909090909,0.0,85.0,3061.5836363636363,66.26,,,,,,,,,,,,,,,,,,40.732727272727274,45.876363636363635,78.0,28.0,90,8
55,0.35888888888888887,,24.5,-24.394444444444446,27.0,379.26222222222225,22.17,,,,572.8155555555555,10.0,,1.0,,1.52,,0.12777777777777777,14.106666666666667,0.0,85.0,3093.0444444444447,66.2,,,,,,,,,,,,,,,,,,40.897777777777776,46.54666666666667,78.0,28.0,90,8
56,0.33,,24.5,-25.099090909090908,27.0,379.24,22.17,,,,572.7790909090909,10.0,,1.0,,1.5199999999999998,,0.08272727272727273,13.310909090909092,0.0,85.0,3127.0327272727272,66.2,,,,,,,,,,,,,,,,,,40.61909090909091,47.23181818181818,78.0,28.0,90,8
57,0.35111111111111115,,24.5,-23.713333333333335,27.0,379.22555555555556,22.17,,,,572.7433333333333,10.0,,1.0,,1.52,,0.11444444444444445,12.515555555555556,0.0,85.0,3160.0,66.2,,,,,,,,,,,,,,,,,,40.388888888888886,47.778888888888886,78.0,28.0,90,8
58,0.33090909090909093,,24.5,-24.10363636363636,27.0,379.1763636363637,22.17,,,,572.7054545454546,10.0,,1.0,,1.5199999999999998,,0.11363636363636363,12.564545454545454,0.0,85.0,3196.909090909091,66.2,,,,,,,,,,,,,,,,,,40.452727272727266,48.28545454545454,78.0,28.0,90,8
59,0.3522222222222222,,24.5,-21.36,27.0,379.3533333333333,22.17,,,,572.6688888888889,10.0,,1.0,,1.52,,0.02555555555555556,9.286666666666667,0.0,85.0,3238.74,66.2,,,,,,,,,,,,,,,,,,37.10666666666666,48.81444444444444,78.0,28.0,90,8
60,0.3336363636363636,,24.5,-14.29909090909091,27.0,379.7790909090909,22.17,,,,572.6327272727273,10.0,,1.0,,1.5199999999999998,,-0.12000000000000001,2.9372727272727275,0.0,85.0,3240.0,66.2,,,,,,,,,,,,,,,,,,31.856363636363632,48.96818181818182,78.0,28.0,90,8
61,0.35777777777777775,,24.5,-5.128888888888889,27.0,380.41555555555556,22.17,,,,572.5966666666667,10.0,,1.0,,1.52,,-0.2544444444444445,-5.111111111111111,0.0,85.0,3261.918888888889,66.2,,,,,,,,,,,,,,,,,,27.537777777777777,48.52111111111111,77.5,28.0,90,8
62,0.35909090909090907,,24.5,-15.316363636363635,27.0,379.83818181818185,22.17,,,,572.56,10.0,,1.0,,1.55,,-0.06636363636363636,3.42,0.0,85.0,3294.2581818181816,66.2,,,,,,,,,,,,,,,,,,34.597272727272724,48.13727272727272,77.5,28.0,90,8
63,0.33222222222222225,,24.476666666666667,-18.04111111111111,27.0,379.6511111111111,22.17,,,,572.5233333333333,10.0,,1.0,,2.2955555555555556,,-0.030000000000000002,5.957777777777777,0.0,85.0,3324.091111111111,66.2,,,,,,,,,,,,,,,,,,34.79555555555555,48.245555555555555,77.5,28.0,90,8
64,0.33272727272727276,,24.114545454545453,-11.044545454545455,27.0,380.0490909090909,22.17,,,,572.4872727272727,10.0,,1.0,,3.409090909090909,,-0.15,0.12636363636363637,0.0,85.0,3360.7636363636366,66.2,,,,,,,,,,,,,,,,,,29.927272727272726,48.17909090909091,77.5,28.0,90,8
65,0.34888888888888886,,24.0,-7.970000000000001,27.0,380.31444444444446,22.17,,,,572.45,10.0,,1.0,,4.523333333333333,,-0.1888888888888889,-3.1466666666666665,0.0,85.0,3464.3066666666664,66.2,,,,,,,,,,,,,,,,,,27.736666666666665,47.85666666666666,77.5,28.0,90,8
66,0.34727272727272723,,24.0,-3.816363636363636,27.0,380.6709090909091,22.17,,,,572.4136363636363,10.0,,1.0,,5.42,,-0.2672727272727273,-8.11909090909091,0.0,85.0,3446.12,66.2,,,,,,,,,,,,,,,,,,26.30545454545455,47.06272727272728,77.5,28.0,90,8
67,0.32,,24.0,-9.36888888888889,27.0,380.32222222222225,22.17,,,,572.3766666666667,10.0,,1.0,,2.8533333333333335,,-0.14333333333333334,0.042222222222222223,0.0,85.0,2587.397777777778,66.2,,,,,,,,,,,,,,,,,,31.14111111111111,46.51777777777778,77.5,28.0,90,8
68,0.32,,24.0,-6.533636363636364,27.0,380.4736363636364,22.17,,,,572.3409090909091,10.0,,1.0,,1.5199999999999998,,-0.09818181818181819,-0.09090909090909091,0.0,85.0,1874.809090909091,66.1,,,,,,,,,,,,,,,,,,30.285454545454545,46.152727272727276,77.5,28.0,90,8
69,0.31777777777777777,,24.0,-7.047777777777778,27.0,380.52444444444444,22.17,,,,572.3044444444445,10.0,,1.0,,1.52,,-0.1322222222222222,-0.15333333333333332,0.0,85.0,1840.0,66.1,,,,,,,,,,,,,,,,,,30.65888888888889,45.76222222222222,77.5,28.0,90,8
70,0.2945454545454545,,24.0,-7.567272727272728,27.0,380.4763636363636,22.17,,,,572.2672727272727,10.0,,1.0,,1.5199999999999998,,-0.1209090909090909,0.18181818181818182,0.0,85.0,1868.7527272727273,66.1,,,,,,,,,,,,,,,,,,31.520909090909093,45.46363636363637,77.5,28.0,90,8
71,0.28,,24.0,-3.6999999999999997,27.0,380.68888888888887,22.17,,,,572.2311111111111,10.0,,1.0,,1.52,,-0.1522222222222222,-2.9344444444444444,0.0,85.0,1910.6955555555558,66.1,,,,,,,,,,,,,,,,,,26.06888888888889,45.16111111111111,77.5,28.0,90,8
72,0.28,,24.0,52.45454545454545,27.0,384.5418181818182,22.17,,,,572.1945454545455,10.0,,1.0,,1.5199999999999998,,-1.4636363636363638,-70.71454545454546,0.7618181818181817,85.0,1941.4763636363634,66.1,,,,,,,,,,,,,,,,,,0.0,42.40909090909091,77.5,28.0,90,8
73,0.29888888888888887,,24.0,52.58555555555555,27.0,384.9866666666667,22.17,,,,572.1577777777778,10.0,,1.0,,1.52,,-1.64,-83.7088888888889,1.0,85.0,1894.5933333333332,66.2,,,,,,,,,,,,,,,,,,0.0,36.51111111111111,77.5,28.0,90,8
74,0.2990909090909091,,24.0,42.95818181818182,27.0,384.55,22.17,,,,572.1218181818182,10.0,,1.0,,4.065454545454545,,-1.6945454545454546,-83.95454545454545,1.0,85.0,1730.6963636363637,66.2,,,,,,,,,,,,,,,,,,0.0,30.615454545454543,77.5,28.0,90,8
75,0.32,,24.0,31.805555555555557,27.0,384.0,22.17,,,,572.0844444444444,10.0,,1.0,,2.8533333333333335,,-1.51,-77.52222222222223,1.0,85.0,868.8811111111112,66.2,,,,,,,,,,,,,,,,,,3.801111111111111,24.86777777777778,77.93,28.0,90,8
76,0.32,,24.0,21.46818181818182,27.0,383.34636363636366,22.17,,,,572.0481818181818,10.0,,1.0,,1.5199999999999998,,-1.4163636363636363,-68.19818181818182,1.0,85.0,573.6963636363636,66.2,,,,,,,,,,,,,,,,,,6.0636363636363635,19.825454545454548,78.0,28.0,90,8
77,0.31555555555555553,,24.0,3.8000000000000003,27.0,382.18888888888887,22.17,,,,572.0122222222221,10.0,,1.0,,1.52,,-1.0266666666666666,-30.18,0.4444444444444444,85.0,1262.7288888888888,66.2,,,,,,,,,,,,,,,,,,18.165555555555557,16.285555555555554,78.0,28.0,90,8
78,0.2872727272727273,,24.0,-4.582727272727272,27.0,381.59090909090907,22.17,,,,571.9754545454546,10.0,,1.0,,1.5199999999999998,,-0.6627272727272727,-4.549090909090909,0.0,85.0,1294.1545454545455,66.2,,,,,,,,,,,,,,,,,,29.314545454545453,15.273636363636363,78.0,28.0,90,8
79,0.3188888888888889,,24.0,-5.728888888888889,27.0,381.5022222222222,22.17,,,,571.9388888888889,10.0,,1.0,,1.52,,-0.5733333333333334,-0.5577777777777777,0.0,85.0,1323.9644444444446,66.2,,,,,,,,,,,,,,,,,,30.36111111111111,16.00888888888889,78.0,28.0,90,8
80,0.28818181818181815,,24.0,-7.045454545454546,27.0,381.3427272727273,22.17,,,,571.9027272727272,10.0,,1.0,,1.5199999999999998,,-0.31,3.429090909090909,0.0,85.0,1360.7118181818182,66.2,,,,,,,,,,,,,,,,,,32.07090909090909,17.12,78.0,28.0,90,8
81,0.28,,24.02,-8.651111111111112,27.0,381.2266666666667,22.17,,,,571.8655555555556,10.0,,1.0,,1.52,,-0.1411111111111111,5.825555555555556,0.0,85.0,1398.6477777777777,66.2,,,,,,,,,,,,,,,,,,33.63666666666667,18.267777777777777,78.0,28.0,90,8
82,0.28,,24.37909090909091,-13.147272727272728,27.0,380.87454545454545,22.17,,,,571.829090909091,10.0,,1.0,,1.5199999999999998,,0.05181818181818181,14.890909090909092,0.0,85.0,1514.7754545454545,66.2,,,,,,,,,,,,,,,,,,36.13181818181818,19.894545454545455,78.0,28.0,90,8
83,0.28,,24.5,-13.647777777777778,27.0,380.7988888888889,22.17,,,,571.7933333333333,10.0,,1.0,,1.52,,0.10444444444444445,13.81111111111111,0.0,85.0,1560.0,66.2,,,,,,,,,,,,,,,,,,35.37222222222223,22.121111111111112,78.0,28.0,90,8
84,0.2618181818181818,,24.5,-15.315454545454545,27.0,380.65363636363634,22.17,,,,571.7563636363636,10.0,,1.0,,1.5199999999999998,,0.1709090909090909,14.925454545454546,0.0,85.0,1560.0,66.2,,,,,,,,,,,,,,,,,,37.79818181818182,24.264545454545456,78.0,28.0,90,8
85,0.24000000000000002,,24.48,-27.044444444444444,27.0,379.8411111111111,22.17,,,,571.72,10.0,,1.0,,1.52,,0.44111111111111106,33.80111111111111,0.0,85.0,1560.0,66.2,,,,,,,,,,,,,,,,,,40.43333333333333,27.073333333333334,78.0,28.0,90,8
86,0.23999999999999996,,24.12090909090909,-6.270909090909091,27.0,381.0527272727273,22.17,,,,571.6827272727273,10.0,,1.0,,1.5199999999999998,,-0.13818181818181816,0.465454545454546,0.0,85.0,1560.0,66.2,,,,,,,,,,,,,,,,,,18.581818181818182,29.768181818181816,77.65,28.0,90,8
87,0.24000000000000002,,24.0,34.717777777777776,27.0,383.94888888888886,22.17,,,,571.6466666666666,10.0,,1.0,,1.52,,-1.5522222222222224,-76.46666666666667,1.0,85.0,1560.0,66.2,,,,,,,,,,,,,,,,,,3.717777777777778,28.314444444444444,77.82,28.0,90,8
88,0.23727272727272727,,24.0,14.354545454545455,27.0,382.8009090909091,22.17,,,,571.61,10.0,,1.0,,1.5199999999999998,,-0.8627272727272728,-40.63727272727272,1.0,85.0,1524.080909090909,66.2,,,,,,,,,,,,,,,,,,14.338181818181818,25.684545454545454,78.0,28.0,90,8
89,0.2288888888888889,,24.0,12.616666666666667,27.0,382.71888888888884,22.17,,,,571.5733333333333,10.0,,1.0,,4.1866666666666665,,-0.8155555555555556,-38.922222222222224,1.0,85.0,1423.798888888889,66.2,,,,,,,,,,,,,,,,,,14.916666666666666,24.204444444444444,78.0,28.0,90,8
